center,left,right,steering,throttle,brake,speed
IMG/center_2021_04_13_19_40_01_699.jpg,IMG/left_2021_04_13_19_40_01_699.jpg,IMG/right_2021_04_13_19_40_01_699.jpg,0,0.3865837,0,13.5388
IMG/center_2021_04_13_19_40_01_780.jpg,IMG/left_2021_04_13_19_40_01_780.jpg,IMG/right_2021_04_13_19_40_01_780.jpg,0,0.1446496,0,13.3409
IMG/center_2021_04_13_19_40_01_861.jpg,IMG/left_2021_04_13_19_40_01_861.jpg,IMG/right_2021_04_13_19_40_01_861.jpg,0.1,0,0,12.53862
IMG/center_2021_04_13_19_40_01_943.jpg,IMG/left_2021_04_13_19_40_01_943.jpg,IMG/right_2021_04_13_19_40_01_943.jpg,0.3,0.1429284,0,12.20431
IMG/center_2021_04_13_19_40_02_009.jpg,IMG/left_2021_04_13_19_40_02_009.jpg,IMG/right_2021_04_13_19_40_02_009.jpg,0.45,0.2933709,0,11.72957
IMG/center_2021_04_13_19_40_02_076.jpg,IMG/left_2021_04_13_19_40_02_076.jpg,IMG/right_2021_04_13_19_40_02_076.jpg,0.6500001,0.5441082,0,11.23116
IMG/center_2021_04_13_19_40_02_154.jpg,IMG/left_2021_04_13_19_40_02_154.jpg,IMG/right_2021_04_13_19_40_02_154.jpg,0.8500001,0.7777944,0,11.07261
IMG/center_2021_04_13_19_40_02_232.jpg,IMG/left_2021_04_13_19_40_02_232.jpg,IMG/right_2021_04_13_19_40_02_232.jpg,1,1,0,10.93243
IMG/center_2021_04_13_19_40_02_307.jpg,IMG/left_2021_04_13_19_40_02_307.jpg,IMG/right_2021_04_13_19_40_02_307.jpg,1,1,0,10.97832
IMG/center_2021_04_13_19_40_02_388.jpg,IMG/left_2021_04_13_19_40_02_388.jpg,IMG/right_2021_04_13_19_40_02_388.jpg,1,1,0,11.07005
IMG/center_2021_04_13_19_40_02_471.jpg,IMG/left_2021_04_13_19_40_02_471.jpg,IMG/right_2021_04_13_19_40_02_471.jpg,1,1,0,11.34876
IMG/center_2021_04_13_19_40_02_537.jpg,IMG/left_2021_04_13_19_40_02_537.jpg,IMG/right_2021_04_13_19_40_02_537.jpg,1,1,0,11.53426
IMG/center_2021_04_13_19_40_02_618.jpg,IMG/left_2021_04_13_19_40_02_618.jpg,IMG/right_2021_04_13_19_40_02_618.jpg,1,1,0,11.77092
IMG/center_2021_04_13_19_40_02_696.jpg,IMG/left_2021_04_13_19_40_02_696.jpg,IMG/right_2021_04_13_19_40_02_696.jpg,1,1,0,12.2686
IMG/center_2021_04_13_19_40_02_773.jpg,IMG/left_2021_04_13_19_40_02_773.jpg,IMG/right_2021_04_13_19_40_02_773.jpg,0,0.9118159,0,12.13333
IMG/center_2021_04_13_19_40_02_842.jpg,IMG/left_2021_04_13_19_40_02_842.jpg,IMG/right_2021_04_13_19_40_02_842.jpg,0,0.702109,0,12.10194
IMG/center_2021_04_13_19_40_02_912.jpg,IMG/left_2021_04_13_19_40_02_912.jpg,IMG/right_2021_04_13_19_40_02_912.jpg,0,0.4936039,0,12.21144
IMG/center_2021_04_13_19_40_02_987.jpg,IMG/left_2021_04_13_19_40_02_987.jpg,IMG/right_2021_04_13_19_40_02_987.jpg,0,0.3124655,0,12.04477
IMG/center_2021_04_13_19_40_03_066.jpg,IMG/left_2021_04_13_19_40_03_066.jpg,IMG/right_2021_04_13_19_40_03_066.jpg,0,0.03035778,0,11.92436
IMG/center_2021_04_13_19_40_03_140.jpg,IMG/left_2021_04_13_19_40_03_140.jpg,IMG/right_2021_04_13_19_40_03_140.jpg,0,0,0,11.6634
IMG/center_2021_04_13_19_40_03_220.jpg,IMG/left_2021_04_13_19_40_03_220.jpg,IMG/right_2021_04_13_19_40_03_220.jpg,0,0,0,11.55531
IMG/center_2021_04_13_19_40_03_295.jpg,IMG/left_2021_04_13_19_40_03_295.jpg,IMG/right_2021_04_13_19_40_03_295.jpg,0,0,0,11.26351
IMG/center_2021_04_13_19_40_03_369.jpg,IMG/left_2021_04_13_19_40_03_369.jpg,IMG/right_2021_04_13_19_40_03_369.jpg,0,0,0,10.87603
IMG/center_2021_04_13_19_40_03_449.jpg,IMG/left_2021_04_13_19_40_03_449.jpg,IMG/right_2021_04_13_19_40_03_449.jpg,0,0,0,10.3285
IMG/center_2021_04_13_19_40_03_526.jpg,IMG/left_2021_04_13_19_40_03_526.jpg,IMG/right_2021_04_13_19_40_03_526.jpg,0,0,0,9.797786
IMG/center_2021_04_13_19_40_03_604.jpg,IMG/left_2021_04_13_19_40_03_604.jpg,IMG/right_2021_04_13_19_40_03_604.jpg,0,0,0,9.271944
IMG/center_2021_04_13_19_40_03_684.jpg,IMG/left_2021_04_13_19_40_03_684.jpg,IMG/right_2021_04_13_19_40_03_684.jpg,0,0,0,8.750859
IMG/center_2021_04_13_19_40_03_762.jpg,IMG/left_2021_04_13_19_40_03_762.jpg,IMG/right_2021_04_13_19_40_03_762.jpg,0,0,0,8.236767
IMG/center_2021_04_13_19_40_03_839.jpg,IMG/left_2021_04_13_19_40_03_839.jpg,IMG/right_2021_04_13_19_40_03_839.jpg,0,0,0,7.766732
IMG/center_2021_04_13_19_40_03_916.jpg,IMG/left_2021_04_13_19_40_03_916.jpg,IMG/right_2021_04_13_19_40_03_916.jpg,0,0,0,7.31216
IMG/center_2021_04_13_19_40_03_994.jpg,IMG/left_2021_04_13_19_40_03_994.jpg,IMG/right_2021_04_13_19_40_03_994.jpg,0,0,0,6.858539
IMG/center_2021_04_13_19_40_04_072.jpg,IMG/left_2021_04_13_19_40_04_072.jpg,IMG/right_2021_04_13_19_40_04_072.jpg,0,0.0454077,0,6.391552
IMG/center_2021_04_13_19_40_04_149.jpg,IMG/left_2021_04_13_19_40_04_149.jpg,IMG/right_2021_04_13_19_40_04_149.jpg,0,0.234297,0,6.150294
IMG/center_2021_04_13_19_40_04_227.jpg,IMG/left_2021_04_13_19_40_04_227.jpg,IMG/right_2021_04_13_19_40_04_227.jpg,0,0.4616019,0,6.03355
IMG/center_2021_04_13_19_40_04_303.jpg,IMG/left_2021_04_13_19_40_04_303.jpg,IMG/right_2021_04_13_19_40_04_303.jpg,0,0.7393699,0,6.147306
IMG/center_2021_04_13_19_40_04_382.jpg,IMG/left_2021_04_13_19_40_04_382.jpg,IMG/right_2021_04_13_19_40_04_382.jpg,0,0.9748884,0,6.479133
IMG/center_2021_04_13_19_40_04_459.jpg,IMG/left_2021_04_13_19_40_04_459.jpg,IMG/right_2021_04_13_19_40_04_459.jpg,0,1,0,6.885079
IMG/center_2021_04_13_19_40_04_534.jpg,IMG/left_2021_04_13_19_40_04_534.jpg,IMG/right_2021_04_13_19_40_04_534.jpg,0,1,0,7.073183
IMG/center_2021_04_13_19_40_04_614.jpg,IMG/left_2021_04_13_19_40_04_614.jpg,IMG/right_2021_04_13_19_40_04_614.jpg,0,1,0,7.283906
IMG/center_2021_04_13_19_40_04_689.jpg,IMG/left_2021_04_13_19_40_04_689.jpg,IMG/right_2021_04_13_19_40_04_689.jpg,0,1,0,7.565661
IMG/center_2021_04_13_19_40_04_766.jpg,IMG/left_2021_04_13_19_40_04_766.jpg,IMG/right_2021_04_13_19_40_04_766.jpg,-0.05,1,0,7.847188
IMG/center_2021_04_13_19_40_04_845.jpg,IMG/left_2021_04_13_19_40_04_845.jpg,IMG/right_2021_04_13_19_40_04_845.jpg,-0.25,0.8577076,0,7.963563
IMG/center_2021_04_13_19_40_04_922.jpg,IMG/left_2021_04_13_19_40_04_922.jpg,IMG/right_2021_04_13_19_40_04_922.jpg,-0.45,0.6269986,0,8.323141
IMG/center_2021_04_13_19_40_04_999.jpg,IMG/left_2021_04_13_19_40_04_999.jpg,IMG/right_2021_04_13_19_40_04_999.jpg,-0.6500001,0.6831589,0,8.39969
IMG/center_2021_04_13_19_40_05_074.jpg,IMG/left_2021_04_13_19_40_05_074.jpg,IMG/right_2021_04_13_19_40_05_074.jpg,-0.8500001,0.9079825,0,8.779703
IMG/center_2021_04_13_19_40_05_142.jpg,IMG/left_2021_04_13_19_40_05_142.jpg,IMG/right_2021_04_13_19_40_05_142.jpg,-1,1,0,9.164547
IMG/center_2021_04_13_19_40_05_221.jpg,IMG/left_2021_04_13_19_40_05_221.jpg,IMG/right_2021_04_13_19_40_05_221.jpg,-1,1,0,9.733367
IMG/center_2021_04_13_19_40_05_301.jpg,IMG/left_2021_04_13_19_40_05_301.jpg,IMG/right_2021_04_13_19_40_05_301.jpg,-1,1,0,10.40198
IMG/center_2021_04_13_19_40_05_382.jpg,IMG/left_2021_04_13_19_40_05_382.jpg,IMG/right_2021_04_13_19_40_05_382.jpg,0,0.7594836,0,10.62255
IMG/center_2021_04_13_19_40_05_458.jpg,IMG/left_2021_04_13_19_40_05_458.jpg,IMG/right_2021_04_13_19_40_05_458.jpg,0,0.5283762,0,10.42054
IMG/center_2021_04_13_19_40_05_541.jpg,IMG/left_2021_04_13_19_40_05_541.jpg,IMG/right_2021_04_13_19_40_05_541.jpg,0,0.2828025,0,10.37244
IMG/center_2021_04_13_19_40_05_614.jpg,IMG/left_2021_04_13_19_40_05_614.jpg,IMG/right_2021_04_13_19_40_05_614.jpg,0,0.05969461,0,10.18609
IMG/center_2021_04_13_19_40_05_691.jpg,IMG/left_2021_04_13_19_40_05_691.jpg,IMG/right_2021_04_13_19_40_05_691.jpg,0,0,0,9.841537
IMG/center_2021_04_13_19_40_05_768.jpg,IMG/left_2021_04_13_19_40_05_768.jpg,IMG/right_2021_04_13_19_40_05_768.jpg,0,0,0,9.792187
IMG/center_2021_04_13_19_40_05_847.jpg,IMG/left_2021_04_13_19_40_05_847.jpg,IMG/right_2021_04_13_19_40_05_847.jpg,-0.2,0,0,9.771916
IMG/center_2021_04_13_19_40_05_925.jpg,IMG/left_2021_04_13_19_40_05_925.jpg,IMG/right_2021_04_13_19_40_05_925.jpg,-0.4,0.2320674,0,9.714129
IMG/center_2021_04_13_19_40_06_000.jpg,IMG/left_2021_04_13_19_40_06_000.jpg,IMG/right_2021_04_13_19_40_06_000.jpg,-0.6000001,0.4594056,0,9.703345
IMG/center_2021_04_13_19_40_06_081.jpg,IMG/left_2021_04_13_19_40_06_081.jpg,IMG/right_2021_04_13_19_40_06_081.jpg,-0.8000001,0.7006199,0,9.914907
IMG/center_2021_04_13_19_40_06_158.jpg,IMG/left_2021_04_13_19_40_06_158.jpg,IMG/right_2021_04_13_19_40_06_158.jpg,-1,0.932979,0,10.29999
IMG/center_2021_04_13_19_40_06_236.jpg,IMG/left_2021_04_13_19_40_06_236.jpg,IMG/right_2021_04_13_19_40_06_236.jpg,-1,1,0,10.88786
IMG/center_2021_04_13_19_40_06_311.jpg,IMG/left_2021_04_13_19_40_06_311.jpg,IMG/right_2021_04_13_19_40_06_311.jpg,0,0.7737307,0,11.29249
IMG/center_2021_04_13_19_40_06_384.jpg,IMG/left_2021_04_13_19_40_06_384.jpg,IMG/right_2021_04_13_19_40_06_384.jpg,0,0.5547145,0,11.45404
IMG/center_2021_04_13_19_40_06_463.jpg,IMG/left_2021_04_13_19_40_06_463.jpg,IMG/right_2021_04_13_19_40_06_463.jpg,0,0.3210016,0,11.59087
IMG/center_2021_04_13_19_40_06_543.jpg,IMG/left_2021_04_13_19_40_06_543.jpg,IMG/right_2021_04_13_19_40_06_543.jpg,0,0.07944877,0,11.5947
IMG/center_2021_04_13_19_40_06_622.jpg,IMG/left_2021_04_13_19_40_06_622.jpg,IMG/right_2021_04_13_19_40_06_622.jpg,0,0,0,11.50762
IMG/center_2021_04_13_19_40_06_701.jpg,IMG/left_2021_04_13_19_40_06_701.jpg,IMG/right_2021_04_13_19_40_06_701.jpg,0,0,0,11.3439
IMG/center_2021_04_13_19_40_06_780.jpg,IMG/left_2021_04_13_19_40_06_780.jpg,IMG/right_2021_04_13_19_40_06_780.jpg,0,0,0,11.27402
IMG/center_2021_04_13_19_40_06_856.jpg,IMG/left_2021_04_13_19_40_06_856.jpg,IMG/right_2021_04_13_19_40_06_856.jpg,0,0,0,11.3149
IMG/center_2021_04_13_19_40_06_932.jpg,IMG/left_2021_04_13_19_40_06_932.jpg,IMG/right_2021_04_13_19_40_06_932.jpg,0,0,0,11.14476
IMG/center_2021_04_13_19_40_07_007.jpg,IMG/left_2021_04_13_19_40_07_007.jpg,IMG/right_2021_04_13_19_40_07_007.jpg,0,0,0,11.07595
IMG/center_2021_04_13_19_40_07_082.jpg,IMG/left_2021_04_13_19_40_07_082.jpg,IMG/right_2021_04_13_19_40_07_082.jpg,0,0,0,10.98658
IMG/center_2021_04_13_19_40_07_158.jpg,IMG/left_2021_04_13_19_40_07_158.jpg,IMG/right_2021_04_13_19_40_07_158.jpg,0,0,0,10.89808
IMG/center_2021_04_13_19_40_07_233.jpg,IMG/left_2021_04_13_19_40_07_233.jpg,IMG/right_2021_04_13_19_40_07_233.jpg,0,0,0,10.81038
IMG/center_2021_04_13_19_40_07_308.jpg,IMG/left_2021_04_13_19_40_07_308.jpg,IMG/right_2021_04_13_19_40_07_308.jpg,0,0,0,10.74511
IMG/center_2021_04_13_19_40_07_383.jpg,IMG/left_2021_04_13_19_40_07_383.jpg,IMG/right_2021_04_13_19_40_07_383.jpg,0.15,0.2245119,0,10.75508
IMG/center_2021_04_13_19_40_07_457.jpg,IMG/left_2021_04_13_19_40_07_457.jpg,IMG/right_2021_04_13_19_40_07_457.jpg,0.35,0.4474584,0,10.96157
IMG/center_2021_04_13_19_40_07_538.jpg,IMG/left_2021_04_13_19_40_07_538.jpg,IMG/right_2021_04_13_19_40_07_538.jpg,0.5500001,0.6880601,0,11.42869
IMG/center_2021_04_13_19_40_07_614.jpg,IMG/left_2021_04_13_19_40_07_614.jpg,IMG/right_2021_04_13_19_40_07_614.jpg,0.7500002,0.9149365,0,11.86319
IMG/center_2021_04_13_19_40_07_689.jpg,IMG/left_2021_04_13_19_40_07_689.jpg,IMG/right_2021_04_13_19_40_07_689.jpg,0.9000002,1,0,12.47362
IMG/center_2021_04_13_19_40_07_758.jpg,IMG/left_2021_04_13_19_40_07_758.jpg,IMG/right_2021_04_13_19_40_07_758.jpg,1,1,0,13.29084
IMG/center_2021_04_13_19_40_07_827.jpg,IMG/left_2021_04_13_19_40_07_827.jpg,IMG/right_2021_04_13_19_40_07_827.jpg,0,1,0,13.77365
IMG/center_2021_04_13_19_40_07_895.jpg,IMG/left_2021_04_13_19_40_07_895.jpg,IMG/right_2021_04_13_19_40_07_895.jpg,0,0.798703,0,14.37233
IMG/center_2021_04_13_19_40_07_962.jpg,IMG/left_2021_04_13_19_40_07_962.jpg,IMG/right_2021_04_13_19_40_07_962.jpg,0,0.5971305,0,14.75177
IMG/center_2021_04_13_19_40_08_029.jpg,IMG/left_2021_04_13_19_40_08_029.jpg,IMG/right_2021_04_13_19_40_08_029.jpg,0,0.435649,0,14.96272
IMG/center_2021_04_13_19_40_08_100.jpg,IMG/left_2021_04_13_19_40_08_100.jpg,IMG/right_2021_04_13_19_40_08_100.jpg,0,0.18334,0,15.10544
IMG/center_2021_04_13_19_40_08_175.jpg,IMG/left_2021_04_13_19_40_08_175.jpg,IMG/right_2021_04_13_19_40_08_175.jpg,0.1,0,0,15.07457
IMG/center_2021_04_13_19_40_08_245.jpg,IMG/left_2021_04_13_19_40_08_245.jpg,IMG/right_2021_04_13_19_40_08_245.jpg,0.25,0.0880158,0,15.01574
IMG/center_2021_04_13_19_40_08_314.jpg,IMG/left_2021_04_13_19_40_08_314.jpg,IMG/right_2021_04_13_19_40_08_314.jpg,0.45,0.3379062,0,15.04229
IMG/center_2021_04_13_19_40_08_386.jpg,IMG/left_2021_04_13_19_40_08_386.jpg,IMG/right_2021_04_13_19_40_08_386.jpg,0.6000001,0.5132196,0,15.23327
IMG/center_2021_04_13_19_40_08_460.jpg,IMG/left_2021_04_13_19_40_08_460.jpg,IMG/right_2021_04_13_19_40_08_460.jpg,0.8000001,0.7752112,0,15.57432
IMG/center_2021_04_13_19_40_08_532.jpg,IMG/left_2021_04_13_19_40_08_532.jpg,IMG/right_2021_04_13_19_40_08_532.jpg,1,0.9922909,0,16.14675
IMG/center_2021_04_13_19_40_08_605.jpg,IMG/left_2021_04_13_19_40_08_605.jpg,IMG/right_2021_04_13_19_40_08_605.jpg,1,1,0,16.64445
IMG/center_2021_04_13_19_40_08_678.jpg,IMG/left_2021_04_13_19_40_08_678.jpg,IMG/right_2021_04_13_19_40_08_678.jpg,0,1,0,17.39607
IMG/center_2021_04_13_19_40_08_756.jpg,IMG/left_2021_04_13_19_40_08_756.jpg,IMG/right_2021_04_13_19_40_08_756.jpg,0,0.8203219,0,18.01673
IMG/center_2021_04_13_19_40_08_829.jpg,IMG/left_2021_04_13_19_40_08_829.jpg,IMG/right_2021_04_13_19_40_08_829.jpg,0,0.6446527,0,18.25348
IMG/center_2021_04_13_19_40_08_905.jpg,IMG/left_2021_04_13_19_40_08_905.jpg,IMG/right_2021_04_13_19_40_08_905.jpg,0,0.4103135,0,18.55746
IMG/center_2021_04_13_19_40_08_986.jpg,IMG/left_2021_04_13_19_40_08_986.jpg,IMG/right_2021_04_13_19_40_08_986.jpg,0,0.1302961,0,18.59344
IMG/center_2021_04_13_19_40_09_062.jpg,IMG/left_2021_04_13_19_40_09_062.jpg,IMG/right_2021_04_13_19_40_09_062.jpg,0,0,0,18.43481
IMG/center_2021_04_13_19_40_09_136.jpg,IMG/left_2021_04_13_19_40_09_136.jpg,IMG/right_2021_04_13_19_40_09_136.jpg,0,0,0,18.25899
IMG/center_2021_04_13_19_40_09_211.jpg,IMG/left_2021_04_13_19_40_09_211.jpg,IMG/right_2021_04_13_19_40_09_211.jpg,0,0,0,18.0891
IMG/center_2021_04_13_19_40_09_285.jpg,IMG/left_2021_04_13_19_40_09_285.jpg,IMG/right_2021_04_13_19_40_09_285.jpg,0,0,0,18.47329
IMG/center_2021_04_13_19_40_09_360.jpg,IMG/left_2021_04_13_19_40_09_360.jpg,IMG/right_2021_04_13_19_40_09_360.jpg,0,0,0,18.32821
IMG/center_2021_04_13_19_40_09_433.jpg,IMG/left_2021_04_13_19_40_09_433.jpg,IMG/right_2021_04_13_19_40_09_433.jpg,0.2,0.1789755,0,18.18449
IMG/center_2021_04_13_19_40_09_509.jpg,IMG/left_2021_04_13_19_40_09_509.jpg,IMG/right_2021_04_13_19_40_09_509.jpg,0.35,0.3642501,0,17.82398
IMG/center_2021_04_13_19_40_09_584.jpg,IMG/left_2021_04_13_19_40_09_584.jpg,IMG/right_2021_04_13_19_40_09_584.jpg,0.5500001,0.6296415,0,18.09827
IMG/center_2021_04_13_19_40_09_661.jpg,IMG/left_2021_04_13_19_40_09_661.jpg,IMG/right_2021_04_13_19_40_09_661.jpg,0.7500002,0.8606463,0,18.61785
IMG/center_2021_04_13_19_40_09_736.jpg,IMG/left_2021_04_13_19_40_09_736.jpg,IMG/right_2021_04_13_19_40_09_736.jpg,0.9500002,1,0,19.19271
IMG/center_2021_04_13_19_40_09_814.jpg,IMG/left_2021_04_13_19_40_09_814.jpg,IMG/right_2021_04_13_19_40_09_814.jpg,1,1,0,19.79337
IMG/center_2021_04_13_19_40_09_890.jpg,IMG/left_2021_04_13_19_40_09_890.jpg,IMG/right_2021_04_13_19_40_09_890.jpg,1,1,0,20.47687
IMG/center_2021_04_13_19_40_09_968.jpg,IMG/left_2021_04_13_19_40_09_968.jpg,IMG/right_2021_04_13_19_40_09_968.jpg,0,0.9534577,0,21.01834
IMG/center_2021_04_13_19_40_10_044.jpg,IMG/left_2021_04_13_19_40_10_044.jpg,IMG/right_2021_04_13_19_40_10_044.jpg,0,0.6792274,0,21.52542
IMG/center_2021_04_13_19_40_10_122.jpg,IMG/left_2021_04_13_19_40_10_122.jpg,IMG/right_2021_04_13_19_40_10_122.jpg,0,0.445731,0,21.88807
IMG/center_2021_04_13_19_40_10_200.jpg,IMG/left_2021_04_13_19_40_10_200.jpg,IMG/right_2021_04_13_19_40_10_200.jpg,0,0.2124058,0,22.03243
IMG/center_2021_04_13_19_40_10_278.jpg,IMG/left_2021_04_13_19_40_10_278.jpg,IMG/right_2021_04_13_19_40_10_278.jpg,0,0,0,21.96477
IMG/center_2021_04_13_19_40_10_354.jpg,IMG/left_2021_04_13_19_40_10_354.jpg,IMG/right_2021_04_13_19_40_10_354.jpg,0,0,0,21.80946
IMG/center_2021_04_13_19_40_10_431.jpg,IMG/left_2021_04_13_19_40_10_431.jpg,IMG/right_2021_04_13_19_40_10_431.jpg,0.15,0,0,21.63555
IMG/center_2021_04_13_19_40_10_506.jpg,IMG/left_2021_04_13_19_40_10_506.jpg,IMG/right_2021_04_13_19_40_10_506.jpg,0.3,0,0,21.31885
IMG/center_2021_04_13_19_40_10_584.jpg,IMG/left_2021_04_13_19_40_10_584.jpg,IMG/right_2021_04_13_19_40_10_584.jpg,0.5000001,0,0,21.04051
IMG/center_2021_04_13_19_40_10_663.jpg,IMG/left_2021_04_13_19_40_10_663.jpg,IMG/right_2021_04_13_19_40_10_663.jpg,0.7,0,0,20.69826
IMG/center_2021_04_13_19_40_10_738.jpg,IMG/left_2021_04_13_19_40_10_738.jpg,IMG/right_2021_04_13_19_40_10_738.jpg,0,0,0,20.4488
IMG/center_2021_04_13_19_40_10_816.jpg,IMG/left_2021_04_13_19_40_10_816.jpg,IMG/right_2021_04_13_19_40_10_816.jpg,0,0,0,20.22095
IMG/center_2021_04_13_19_40_10_892.jpg,IMG/left_2021_04_13_19_40_10_892.jpg,IMG/right_2021_04_13_19_40_10_892.jpg,0,0,0,20.02827
IMG/center_2021_04_13_19_40_10_959.jpg,IMG/left_2021_04_13_19_40_10_959.jpg,IMG/right_2021_04_13_19_40_10_959.jpg,0,0,0,20.23966
IMG/center_2021_04_13_19_40_11_041.jpg,IMG/left_2021_04_13_19_40_11_041.jpg,IMG/right_2021_04_13_19_40_11_041.jpg,0.05,0,0,20.08197
IMG/center_2021_04_13_19_40_11_116.jpg,IMG/left_2021_04_13_19_40_11_116.jpg,IMG/right_2021_04_13_19_40_11_116.jpg,0.25,0,0,19.89865
IMG/center_2021_04_13_19_40_11_190.jpg,IMG/left_2021_04_13_19_40_11_190.jpg,IMG/right_2021_04_13_19_40_11_190.jpg,0.45,0,0,19.64939
IMG/center_2021_04_13_19_40_11_264.jpg,IMG/left_2021_04_13_19_40_11_264.jpg,IMG/right_2021_04_13_19_40_11_264.jpg,0.6000001,0,0,19.10254
IMG/center_2021_04_13_19_40_11_339.jpg,IMG/left_2021_04_13_19_40_11_339.jpg,IMG/right_2021_04_13_19_40_11_339.jpg,0,0,0,18.8662
IMG/center_2021_04_13_19_40_11_407.jpg,IMG/left_2021_04_13_19_40_11_407.jpg,IMG/right_2021_04_13_19_40_11_407.jpg,0,0,0,19.16259
IMG/center_2021_04_13_19_40_11_490.jpg,IMG/left_2021_04_13_19_40_11_490.jpg,IMG/right_2021_04_13_19_40_11_490.jpg,0,0,0,18.51773
IMG/center_2021_04_13_19_40_11_558.jpg,IMG/left_2021_04_13_19_40_11_558.jpg,IMG/right_2021_04_13_19_40_11_558.jpg,0,0,0,18.86683
IMG/center_2021_04_13_19_40_11_638.jpg,IMG/left_2021_04_13_19_40_11_638.jpg,IMG/right_2021_04_13_19_40_11_638.jpg,0,0,0,18.72326
IMG/center_2021_04_13_19_40_11_718.jpg,IMG/left_2021_04_13_19_40_11_718.jpg,IMG/right_2021_04_13_19_40_11_718.jpg,0,0,0,18.57708
IMG/center_2021_04_13_19_40_11_798.jpg,IMG/left_2021_04_13_19_40_11_798.jpg,IMG/right_2021_04_13_19_40_11_798.jpg,0,0,0,18.43102
IMG/center_2021_04_13_19_40_11_877.jpg,IMG/left_2021_04_13_19_40_11_877.jpg,IMG/right_2021_04_13_19_40_11_877.jpg,0,0,0,18.28587
IMG/center_2021_04_13_19_40_11_956.jpg,IMG/left_2021_04_13_19_40_11_956.jpg,IMG/right_2021_04_13_19_40_11_956.jpg,0,0,0,18.14188
IMG/center_2021_04_13_19_40_12_035.jpg,IMG/left_2021_04_13_19_40_12_035.jpg,IMG/right_2021_04_13_19_40_12_035.jpg,0,0,0,17.99873
IMG/center_2021_04_13_19_40_12_115.jpg,IMG/left_2021_04_13_19_40_12_115.jpg,IMG/right_2021_04_13_19_40_12_115.jpg,0,0,0,17.85663
IMG/center_2021_04_13_19_40_12_194.jpg,IMG/left_2021_04_13_19_40_12_194.jpg,IMG/right_2021_04_13_19_40_12_194.jpg,0,0,0,17.71542
IMG/center_2021_04_13_19_40_12_272.jpg,IMG/left_2021_04_13_19_40_12_272.jpg,IMG/right_2021_04_13_19_40_12_272.jpg,0,0,0,17.57592
IMG/center_2021_04_13_19_40_12_353.jpg,IMG/left_2021_04_13_19_40_12_353.jpg,IMG/right_2021_04_13_19_40_12_353.jpg,0,0,0,17.43708
IMG/center_2021_04_13_19_40_12_431.jpg,IMG/left_2021_04_13_19_40_12_431.jpg,IMG/right_2021_04_13_19_40_12_431.jpg,0.1,0,0,17.29463
IMG/center_2021_04_13_19_40_12_514.jpg,IMG/left_2021_04_13_19_40_12_514.jpg,IMG/right_2021_04_13_19_40_12_514.jpg,0.3,0,0,17.10926
IMG/center_2021_04_13_19_40_12_596.jpg,IMG/left_2021_04_13_19_40_12_596.jpg,IMG/right_2021_04_13_19_40_12_596.jpg,0.5000001,0,0,16.87909
IMG/center_2021_04_13_19_40_12_676.jpg,IMG/left_2021_04_13_19_40_12_676.jpg,IMG/right_2021_04_13_19_40_12_676.jpg,0.7,0,0,16.60875
IMG/center_2021_04_13_19_40_12_758.jpg,IMG/left_2021_04_13_19_40_12_758.jpg,IMG/right_2021_04_13_19_40_12_758.jpg,0.9000002,0,0,16.29901
IMG/center_2021_04_13_19_40_12_830.jpg,IMG/left_2021_04_13_19_40_12_830.jpg,IMG/right_2021_04_13_19_40_12_830.jpg,0,0,0,15.62821
IMG/center_2021_04_13_19_40_12_901.jpg,IMG/left_2021_04_13_19_40_12_901.jpg,IMG/right_2021_04_13_19_40_12_901.jpg,0,0,0,15.39509
IMG/center_2021_04_13_19_40_12_979.jpg,IMG/left_2021_04_13_19_40_12_979.jpg,IMG/right_2021_04_13_19_40_12_979.jpg,0,0,0,15.17965
IMG/center_2021_04_13_19_40_13_057.jpg,IMG/left_2021_04_13_19_40_13_057.jpg,IMG/right_2021_04_13_19_40_13_057.jpg,0,0,0,15.05197
IMG/center_2021_04_13_19_40_13_138.jpg,IMG/left_2021_04_13_19_40_13_138.jpg,IMG/right_2021_04_13_19_40_13_138.jpg,0,0,0,14.93374
IMG/center_2021_04_13_19_40_13_216.jpg,IMG/left_2021_04_13_19_40_13_216.jpg,IMG/right_2021_04_13_19_40_13_216.jpg,0,0,0,14.83212
IMG/center_2021_04_13_19_40_13_292.jpg,IMG/left_2021_04_13_19_40_13_292.jpg,IMG/right_2021_04_13_19_40_13_292.jpg,0,0,0,14.7221
IMG/center_2021_04_13_19_40_13_371.jpg,IMG/left_2021_04_13_19_40_13_371.jpg,IMG/right_2021_04_13_19_40_13_371.jpg,0,0,0,14.60346
IMG/center_2021_04_13_19_40_13_448.jpg,IMG/left_2021_04_13_19_40_13_448.jpg,IMG/right_2021_04_13_19_40_13_448.jpg,0,0,0,15.03017
IMG/center_2021_04_13_19_40_13_528.jpg,IMG/left_2021_04_13_19_40_13_528.jpg,IMG/right_2021_04_13_19_40_13_528.jpg,0,0,0,14.90988
IMG/center_2021_04_13_19_40_13_602.jpg,IMG/left_2021_04_13_19_40_13_602.jpg,IMG/right_2021_04_13_19_40_13_602.jpg,0.2,0,0,14.77322
IMG/center_2021_04_13_19_40_13_673.jpg,IMG/left_2021_04_13_19_40_13_673.jpg,IMG/right_2021_04_13_19_40_13_673.jpg,0.4,0,0,14.5908
